command,type_of_record,sequence_number,preamble,rank,car_number,unique_id,completed_laps,elapsed_time,last_laptime,lap_status,best_laptime,best_lap,time_behind_leader,laps_behind_leader,time_behind_prec,laps_behind_prec,overall_rank,overall_best_laptime,current_status,track_status,pit_stop_count,last_pitted_lap,start_position,laps_led
$C,U,589838,R.I,6,14,9,14,580.1877,41.3036,T,40.7424,2,0.0,1,0.4806,0,6,40.7424,Active,G,0,0,10,0
$C,U,655374,R.I,13,4,10,14,588.325,41.8294,T,41.2892,4,0.0,1,0.6094,0,13,41.2892,Active,G,0,0,11,0
$C,U,720910,R.I,10,98,11,14,585.125,41.6322,T,41.0183,4,0.0,1,1.5,0,10,41.0183,Active,G,0,0,12,0
$C,U,786446,R.I,14,19,12,14,589.9653,41.6781,T,41.4162,5,0.0,1,1.6403,0,14,41.4162,Active,G,0,0,13,0
$C,U,851982,R.I,11,28,13,14,585.8485,41.6836,T,41.1959,2,0.0,1,0.7235,0,11,41.1959,Active,G,0,0,14,0
$C,U,917518,R.I,15,23,14,14,590.4042,41.6961,T,41.2019,5,0.0,1,0.4389,0,15,41.2019,Active,G,0,0,15,0
$C,U,983054,R.I,17,30,15,14,592.0646,41.5958,T,41.4321,5,0.0,1,0.6506,0,17,41.4321,Active,G,0,0,16,0
$C,U,1048590,R.I,19,32,16,14,594.4579,41.797,T,41.5829,6,0.0,1,1.7223,0,19,41.5829,Active,G,0,0,17,0
$C,U,1114126,R.I,16,6,17,14,591.414,41.8313,T,41.5298,10,0.0,1,1.0098,0,16,41.5298,Active,G,0,0,18,0
$C,U,1179662,R.I,20,33,18,14,595.1648,41.9674,T,41.5836,6,0.0,1,0.7069,0,20,41.5836,Active,G,0,0,19,0
$C,U,1245198,R.I,27,59,19,14,601.2957,42.2203,T,42.059,9,0.0,1,2.1815,0,27,42.059,Active,G,0,0,20,0
$C,U,1310734,R.I,18,29,20,14,592.7356,41.5325,T,41.222,11,0.0,1,0.671,0,18,41.222,Active,G,0,0,21,0
$C,U,1376270,R.I,22,88,21,14,596.6801,41.8879,T,41.7551,7,0.0,1,0.9381,0,22,41.7551,Active,G,0,0,22,0
$C,U,1441806,R.I,21,25,22,14,595.742,41.814,T,41.676,7,0.0,1,0.5772,0,21,41.676,Active,G,0,0,23,0
$C,U,1507342,R.I,25,24,23,14,598.6798,41.9967,T,41.8721,9,0.0,1,0.5813,0,25,41.8721,Active,G,0,0,24,0
$C,U,1572878,R.I,31,26,24,14,603.9547,42.1886,T,41.9395,9,0.0,1,0.7585,0,31,41.9395,Active,G,0,0,25,0
$C,U,1638414,R.I,24,64,25,14,598.0985,41.9614,T,41.8977,9,0.0,1,0.9751,0,24,41.8977,Active,G,0,0,26,0
$C,U,1703950,R.I,28,66,26,14,601.9874,42.0657,T,42.0657,14,0.0,1,0.6917,0,28,42.0657,Active,G,0,0,27,0
$C,U,1769486,R.I,29,7,27,14,602.6797,42.005,T,42.005,14,0.0,1,0.6923,0,29,42.005,Active,G,0,0,28,0
$C,U,1835022,R.I,32,10,28,14,604.4039,42.2865,T,41.9079,10,0.0,1,0.4492,0,32,41.9079,Active,G,0,0,29,0
$C,U,1900558,R.I,23,15,29,14,597.1234,41.9699,T,41.7136,8,0.0,1,0.4433,0,23,41.7136,Active,G,0,0,30,0
$C,U,1966094,R.I,30,60,30,14,603.1962,42.0652,T,41.9213,9,0.0,1,0.5165,0,30,41.9213,Active,G,0,0,31,0
$C,U,2031630,R.I,26,27,31,14,599.1142,42.018,T,41.8279,5,0.0,1,0.4344,0,26,41.8279,Active,G,0,0,32,0
$C,U,2097166,R.I,33,17,32,14,605.0637,42.301,T,42.0016,11,0.0,1,0.6598,0,33,42.0016,Active,G,0,0,33,0
$C,U,65551,R.I,2,22,1,15,617.2436,41.2222,T,40.6872,3,0.7812,0,0.7812,0,2,40.6872,Active,G,0,0,2,0
$C,U,131086,R.I,3,12,2,14,577.0588,41.1745,T,40.7903,5,0.0,1,0.0,1,3,40.7903,Active,G,0,0,3,0
$C,U,131087,R.I,3,12,2,15,618.3743,41.3155,T,40.7903,5,1.9119,0,1.1307,0,3,40.7903,Active,G,0,0,3,0
$C,U,196622,R.I,4,1,3,14,578.7043,41.2939,T,41.0717,5,0.0,1,0.0,1,4,41.0717,Active,G,0,0,4,0
$C,U,196623,R.I,4,1,3,15,619.9967,41.2924,T,41.0717,5,3.5343,0,1.6224,0,4,41.0717,Active,G,0,0,4,0
$C,U,262158,R.I,5,18,4,14,579.7071,41.4004,T,40.9646,2,0.0,1,0.0,1,5,40.9646,Active,G,0,0,5,0
$C,U,262159,R.I,5,18,4,15,621.1344,41.4273,T,40.9646,2,4.672,0,1.1377,0,5,40.9646,Active,G,0,0,5,0
$C,U,589838,R.I,6,14,9,14,580.1877,41.3036,T,40.7424,2,0.0,1,0.0,1,6,40.7424,Active,G,0,0,10,0
$C,U,589839,R.I,6,14,9,15,621.8326,41.6449,T,40.7424,2,5.3702,0,0.6982,0,6,40.7424,Active,G,0,0,10,0
$C,U,327694,R.I,7,21,5,14,581.6214,41.3543,T,41.0124,3,0.0,1,0.0,1,7,41.0124,Active,G,0,0,6,0
$C,U,327695,R.I,7,21,5,15,622.9175,41.2961,T,41.0124,3,6.4551,0,1.0849,0,7,41.0124,Active,G,0,0,6,0
$C,U,458766,R.I,8,3,7,14,582.6941,41.3741,T,41.0936,4,0.0,1,0.0,1,8,41.0936,Active,G,0,0,8,0
$C,U,458767,R.I,8,3,7,15,624.11,41.4159,T,41.0936,4,7.6476,0,1.1925,0,8,41.0936,Active,G,0,0,8,0
$C,U,524302,R.I,9,9,8,14,583.625,41.4697,T,41.1498,4,0.0,1,0.0,1,9,41.1498,Active,G,0,0,9,0
$C,U,524303,R.I,9,9,8,15,625.1441,41.5191,T,41.1498,4,8.6817,0,1.0341,0,9,41.1498,Active,G,0,0,9,0
$C,U,720910,R.I,10,98,11,14,585.125,41.6322,T,41.0183,4,0.0,1,0.0,1,10,41.0183,Active,G,0,0,12,0
$C,U,720911,R.I,10,98,11,15,626.4454,41.3204,T,41.0183,4,9.983,0,1.3013,0,10,41.0183,Active,G,0,0,12,0
$C,U,851982,R.I,11,28,13,14,585.8485,41.6836,T,41.1959,2,0.0,1,0.0,1,11,41.1959,Active,G,0,0,14,0
$C,U,851983,R.I,11,28,13,15,627.4833,41.6348,T,41.1959,2,11.0209,0,1.0379,0,11,41.1959,Active,G,0,0,14,0
$C,U,393230,R.I,12,13,6,14,587.7156,41.5919,T,41.3772,2,0.0,1,0.0,1,12,41.3772,Active,G,0,0,7,0
$C,U,393231,R.I,12,13,6,15,629.5084,41.7928,T,41.3772,2,13.046,0,2.0251,0,12,41.3772,Active,G,0,0,7,0
$C,U,655375,R.I,13,4,10,15,629.7008,41.3758,T,41.2892,4,13.2384,0,0.1924,0,13,41.2892,Active,G,0,0,11,0
$C,U,786446,R.I,14,19,12,14,589.9653,41.6781,T,41.4162,5,0.0,1,0.0,1,14,41.4162,Active,G,0,0,13,0
$C,U,786447,R.I,14,19,12,15,631.7106,41.7453,T,41.4162,5,15.2482,0,2.0098,0,14,41.4162,Active,G,0,0,13,0
$C,U,917518,R.I,15,23,14,14,590.4042,41.6961,T,41.2019,5,0.0,1,0.0,1,15,41.2019,Active,G,0,0,15,0
$C,U,917519,R.I,15,23,14,15,632.119,41.7148,T,41.2019,5,15.6566,0,0.4084,0,15,41.2019,Active,G,0,0,15,0
$C,U,1114126,R.I,16,6,17,14,591.414,41.8313,T,41.5298,10,0.0,1,0.0,1,16,41.5298,Active,G,0,0,18,0
$C,U,1114127,R.I,16,6,17,15,633.2289,41.8149,T,41.5298,10,16.7665,0,1.1099,0,16,41.5298,Active,G,0,0,18,0
$C,U,983055,R.I,17,30,15,15,633.693,41.6284,T,41.4321,5,17.2306,0,0.4641,0,17,41.4321,Active,G,0,0,16,0
$C,U,1310734,R.I,18,29,20,14,592.7356,41.5325,T,41.222,11,0.0,1,0.0,1,18,41.222,Active,G,0,0,21,0
$C,U,1310735,R.I,18,29,20,15,634.2482,41.5126,T,41.222,11,17.7858,0,0.5552,0,18,41.222,Active,G,0,0,21,0
$C,U,1048590,R.I,19,32,16,14,594.4579,41.797,T,41.5829,6,0.0,1,0.0,1,19,41.5829,Active,G,0,0,17,0
$C,U,1048591,R.I,19,32,16,15,636.0529,41.595,T,41.5829,6,19.5905,0,1.8047,0,19,41.5829,Active,G,0,0,17,0
$C,U,1179662,R.I,20,33,18,14,595.1648,41.9674,T,41.5836,6,0.0,1,0.0,1,20,41.5836,Active,G,0,0,19,0
$C,U,1179663,R.I,20,33,18,15,636.8132,41.6484,T,41.5836,6,20.3508,0,0.7603,0,20,41.5836,Active,G,0,0,19,0
$C,U,1441807,R.I,21,25,22,15,637.4087,41.6667,T,41.6667,15,20.9463,0,0.5955,0,21,41.6667,Active,G,0,0,23,0
$C,U,1376270,R.I,22,88,21,14,596.6801,41.8879,T,41.7551,7,0.0,1,0.0,1,22,41.7551,Active,G,0,0,22,0
$C,U,1376271,R.I,22,88,21,15,638.571,41.8909,T,41.7551,7,22.1086,0,1.1623,0,22,41.7551,Active,G,0,0,22,0
$C,U,1900558,R.I,23,15,29,14,597.1234,41.9699,T,41.7136,8,0.0,1,0.0,1,23,41.7136,Active,G,0,0,30,0
$C,U,1900559,R.I,23,15,29,15,639.1234,42.0,T,41.7136,8,22.661,0,0.5524,0,23,41.7136,Active,G,0,0,30,0
$C,U,1638414,R.I,24,64,25,14,598.0985,41.9614,T,41.8977,9,0.0,1,0.0,1,24,41.8977,Active,G,0,0,26,0
$C,U,1638415,R.I,24,64,25,15,640.1288,42.0303,T,41.8977,9,23.6664,0,1.0054,0,24,41.8977,Active,G,0,0,26,0
$C,U,1507342,R.I,25,24,23,14,598.6798,41.9967,T,41.8721,9,0.0,1,0.0,1,25,41.8721,Active,G,0,0,24,0
$C,U,1507343,R.I,25,24,23,15,640.8105,42.1307,T,41.8721,9,24.3481,0,0.6817,0,25,41.8721,Active,G,0,0,24,0
$C,U,2031631,R.I,26,27,31,15,641.2012,42.087,T,41.8279,5,24.7388,0,0.3907,0,26,41.8279,Active,G,0,0,32,0
$C,U,1245198,R.I,27,59,19,14,601.2957,42.2203,T,42.059,9,0.0,1,0.0,1,27,42.059,Active,G,0,0,20,0
$C,U,1245199,R.I,27,59,19,15,643.2987,42.003,T,42.003,15,26.8363,0,2.0975,0,27,42.003,Active,G,0,0,20,0
$C,U,1703950,R.I,28,66,26,14,601.9874,42.0657,T,42.0657,14,0.0,1,0.0,1,28,42.0657,Active,G,0,0,27,0
$C,U,1703951,R.I,28,66,26,15,643.9478,41.9604,T,41.9604,15,27.4854,0,0.6491,0,28,41.9604,Active,G,0,0,27,0
$C,U,1769486,R.I,29,7,27,14,602.6797,42.005,T,42.005,14,0.0,1,0.0,1,29,42.005,Active,G,0,0,28,0
$C,U,1769487,R.I,29,7,27,15,644.7972,42.1175,T,42.005,14,28.3348,0,0.8494,0,29,42.005,Active,G,0,0,28,0
$C,U,1966095,R.I,30,60,30,15,645.2303,42.0341,T,41.9213,9,28.7679,0,0.4331,0,30,41.9213,Active,G,0,0,31,0
$C,U,1572878,R.I,31,26,24,14,603.9547,42.1886,T,41.9395,9,0.0,1,0.0,1,31,41.9395,Active,G,0,0,25,0
$C,U,1572879,R.I,31,26,24,15,646.0782,42.1235,T,41.9395,9,29.6158,0,0.8479,0,31,41.9395,Active,G,0,0,25,0
$C,U,1835023,R.I,32,10,28,15,646.5559,42.152,T,41.9079,10,30.0935,0,0.4777,0,32,41.9079,Active,G,0,0,29,0
$C,U,2097166,R.I,33,17,32,14,605.0637,42.301,T,42.0016,11,0.0,1,0.0,1,33,42.0016,Active,G,0,0,33,0
$C,U,2097167,R.I,33,17,32,15,647.2419,42.1782,T,42.0016,11,30.7795,0,0.686,0,33,42.0016,Active,G,0,0,33,0
$C,U,16,R.I,1,20,0,16,657.6129,41.1505,T,40.7746,2,0.0,0,0.0,0,1,40.7746,Active,G,0,0,1,16
$C,U,65551,R.I,2,22,1,15,617.2436,41.2222,T,40.6872,3,0.0,1,0.0,1,2,40.6872,Active,G,0,0,2,0
$C,U,131087,R.I,3,12,2,15,618.3743,41.3155,T,40.7903,5,0.0,1,1.1307,0,3,40.7903,Active,G,0,0,3,0
$C,U,196623,R.I,4,1,3,15,619.9967,41.2924,T,41.0717,5,0.0,1,1.6224,0,4,41.0717,Active,G,0,0,4,0
$C,U,262159,R.I,5,18,4,15,621.1344,41.4273,T,40.9646,2,0.0,1,1.1377,0,5,40.9646,Active,G,0,0,5,0
$C,U,327695,R.I,7,21,5,15,622.9175,41.2961,T,41.0124,3,0.0,1,1.0849,0,7,41.0124,Active,G,0,0,6,0
$C,U,393231,R.I,12,13,6,15,629.5084,41.7928,T,41.3772,2,0.0,1,2.0251,0,12,41.3772,Active,G,0,0,7,0
$C,U,458767,R.I,8,3,7,15,624.11,41.4159,T,41.0936,4,0.0,1,1.1925,0,8,41.0936,Active,G,0,0,8,0
$C,U,524303,R.I,9,9,8,15,625.1441,41.5191,T,41.1498,4,0.0,1,1.0341,0,9,41.1498,Active,G,0,0,9,0
$C,U,589839,R.I,6,14,9,15,621.8326,41.6449,T,40.7424,2,0.0,1,0.6982,0,6,40.7424,Active,G,0,0,10,0
$C,U,655375,R.I,13,4,10,15,629.7008,41.3758,T,41.2892,4,0.0,1,0.1924,0,13,41.2892,Active,G,0,0,11,0
$C,U,720911,R.I,10,98,11,15,626.4454,41.3204,T,41.0183,4,0.0,1,1.3013,0,10,41.0183,Active,G,0,0,12,0
$C,U,786447,R.I,14,19,12,15,631.7106,41.7453,T,41.4162,5,0.0,1,2.0098,0,14,41.4162,Active,G,0,0,13,0
$C,U,851983,R.I,11,28,13,15,627.4833,41.6348,T,41.1959,2,0.0,1,1.0379,0,11,41.1959,Active,G,0,0,14,0
$C,U,917519,R.I,15,23,14,15,632.119,41.7148,T,41.2019,5,0.0,1,0.4084,0,15,41.2019,Active,G,0,0,15,0
$C,U,983055,R.I,17,30,15,15,633.693,41.6284,T,41.4321,5,0.0,1,0.4641,0,17,41.4321,Active,G,0,0,16,0
$C,U,1048591,R.I,19,32,16,15,636.0529,41.595,T,41.5829,6,0.0,1,1.8047,0,19,41.5829,Active,G,0,0,17,0
$C,U,1114127,R.I,16,6,17,15,633.2289,41.8149,T,41.5298,10,0.0,1,1.1099,0,16,41.5298,Active,G,0,0,18,0
$C,U,1179663,R.I,20,33,18,15,636.8132,41.6484,T,41.5836,6,0.0,1,0.7603,0,20,41.5836,Active,G,0,0,19,0
$C,U,1245199,R.I,27,59,19,15,643.2987,42.003,T,42.003,15,0.0,1,2.0975,0,27,42.003,Active,G,0,0,20,0
$C,U,1310735,R.I,18,29,20,15,634.2482,41.5126,T,41.222,11,0.0,1,0.5552,0,18,41.222,Active,G,0,0,21,0
$C,U,1376271,R.I,22,88,21,15,638.571,41.8909,T,41.7551,7,0.0,1,1.1623,0,22,41.7551,Active,G,0,0,22,0
$C,U,1441807,R.I,21,25,22,15,637.4087,41.6667,T,41.6667,15,0.0,1,0.5955,0,21,41.6667,Active,G,0,0,23,0
$C,U,1507343,R.I,25,24,23,15,640.8105,42.1307,T,41.8721,9,0.0,1,0.6817,0,25,41.8721,Active,G,0,0,24,0
$C,U,1572879,R.I,31,26,24,15,646.0782,42.1235,T,41.9395,9,0.0,1,0.8479,0,31,41.9395,Active,G,0,0,25,0
$C,U,1638415,R.I,24,64,25,15,640.1288,42.0303,T,41.8977,9,0.0,1,1.0054,0,24,41.8977,Active,G,0,0,26,0
$C,U,1703951,R.I,28,66,26,15,643.9478,41.9604,T,41.9604,15,0.0,1,0.6491,0,28,41.9604,Active,G,0,0,27,0
$C,U,1769487,R.I,29,7,27,15,644.7972,42.1175,T,42.005,14,0.0,1,0.8494,0,29,42.005,Active,G,0,0,28,0
$C,U,1835023,R.I,32,10,28,15,646.5559,42.152,T,41.9079,10,0.0,1,0.4777,0,32,41.9079,Active,G,0,0,29,0
$C,U,1900559,R.I,23,15,29,15,639.1234,42.0,T,41.7136,8,0.0,1,0.5524,0,23,41.7136,Active,G,0,0,30,0
$C,U,1966095,R.I,30,60,30,15,645.2303,42.0341,T,41.9213,9,0.0,1,0.4331,0,30,41.9213,Active,G,0,0,31,0
$C,U,2031631,R.I,26,27,31,15,641.2012,42.087,T,41.8279,5,0.0,1,0.3907,0,26,41.8279,Active,G,0,0,32,0
$C,U,2097167,R.I,33,17,32,15,647.2419,42.1782,T,42.0016,11,0.0,1,0.686,0,33,42.0016,Active,G,0,0,33,0
$C,U,65552,R.I,2,22,1,16,658.4882,41.2446,T,40.6872,3,0.8753,0,0.8753,0,2,40.6872,Active,G,0,0,2,0
$C,U,131087,R.I,3,12,2,15,618.3743,41.3155,T,40.7903,5,0.0,1,0.0,1,3,40.7903,Active,G,0,0,3,0
$C,U,131088,R.I,3,12,2,16,659.6586,41.2843,T,40.7903,5,2.0457,0,1.1704,0,3,40.7903,Active,G,0,0,3,0
$C,U,196623,R.I,4,1,3,15,619.9967,41.2924,T,41.0717,5,0.0,1,0.0,1,4,41.0717,Active,G,0,0,4,0
$C,U,196624,R.I,4,1,3,16,661.3402,41.3435,T,41.0717,5,3.7273,0,1.6816,0,4,41.0717,Active,G,0,0,4,0
$C,U,262159,R.I,5,18,4,15,621.1344,41.4273,T,40.9646,2,0.0,1,0.0,1,5,40.9646,Active,G,0,0,5,0
$C,U,262160,R.I,5,18,4,16,662.3775,41.2431,T,40.9646,2,4.7646,0,1.0373,0,5,40.9646,Active,G,0,0,5,0
$C,U,589839,R.I,6,14,9,15,621.8326,41.6449,T,40.7424,2,0.0,1,0.0,1,6,40.7424,Active,G,0,0,10,0
$C,U,589840,R.I,6,14,9,16,663.2536,41.421,T,40.7424,2,5.6407,0,0.8761,0,6,40.7424,Active,G,0,0,10,0
$C,U,327695,R.I,7,21,5,15,622.9175,41.2961,T,41.0124,3,0.0,1,0.0,1,7,41.0124,Active,G,0,0,6,0
$C,U,327696,R.I,7,21,5,16,664.443,41.5255,T,41.0124,3,6.8301,0,1.1894,0,7,41.0124,Active,G,0,0,6,0
$C,U,458767,R.I,8,3,7,15,624.11,41.4159,T,41.0936,4,0.0,1,0.0,1,8,41.0936,Active,G,0,0,8,0
$C,U,458768,R.I,8,3,7,16,665.6555,41.5455,T,41.0936,4,8.0426,0,1.2125,0,8,41.0936,Active,G,0,0,8,0
$C,U,524303,R.I,9,9,8,15,625.1441,41.5191,T,41.1498,4,0.0,1,0.0,1,9,41.1498,Active,G,0,0,9,0
$C,U,524304,R.I,9,9,8,16,666.7266,41.5825,T,41.1498,4,9.1137,0,1.0711,0,9,41.1498,Active,G,0,0,9,0
$C,U,720911,R.I,10,98,11,15,626.4454,41.3204,T,41.0183,4,0.0,1,0.0,1,10,41.0183,Active,G,0,0,12,0
$C,U,720912,R.I,10,98,11,16,667.9752,41.5298,T,41.0183,4,10.3623,0,1.2486,0,10,41.0183,Active,G,0,0,12,0
$C,U,851983,R.I,11,28,13,15,627.4833,41.6348,T,41.1959,2,0.0,1,0.0,1,11,41.1959,Active,G,0,0,14,0
$C,U,851984,R.I,11,28,13,16,668.9821,41.4988,T,41.1959,2,11.3692,0,1.0069,0,11,41.1959,Active,G,0,0,14,0
$C,U,393231,R.I,12,13,6,15,629.5084,41.7928,T,41.3772,2,0.0,1,0.0,1,12,41.3772,Active,G,0,0,7,0
$C,U,393232,R.I,12,13,6,16,671.3941,41.8857,T,41.3772,2,13.7812,0,2.412,0,12,41.3772,Active,G,0,0,7,0
$C,U,655376,R.I,13,4,10,16,671.547,41.8462,T,41.2892,4,13.9341,0,0.1529,0,13,41.2892,Active,G,0,0,11,0
$C,U,786447,R.I,14,19,12,15,631.7106,41.7453,T,41.4162,5,0.0,1,0.0,1,14,41.4162,Active,G,0,0,13,0
$C,U,786448,R.I,14,19,12,16,673.6213,41.9107,T,41.4162,5,16.0084,0,2.0743,0,14,41.4162,Active,G,0,0,13,0
$C,U,917519,R.I,15,23,14,15,632.119,41.7148,T,41.2019,5,0.0,1,0.0,1,15,41.2019,Active,G,0,0,15,0
$C,U,917520,R.I,15,23,14,16,673.9292,41.8102,T,41.2019,5,16.3163,0,0.3079,0,15,41.2019,Active,G,0,0,15,0
$C,U,1114127,R.I,16,6,17,15,633.2289,41.8149,T,41.5298,10,0.0,1,0.0,1,16,41.5298,Active,G,0,0,18,0
$C,U,1114128,R.I,16,6,17,16,675.0536,41.8247,T,41.5298,10,17.4407,0,1.1244,0,16,41.5298,Active,G,0,0,18,0
$C,U,983056,R.I,17,30,15,16,675.5923,41.8993,T,41.4321,5,17.9794,0,0.5387,0,17,41.4321,Active,G,0,0,16,0
$C,U,1310735,R.I,18,29,20,15,634.2482,41.5126,T,41.222,11,0.0,1,0.0,1,18,41.222,Active,G,0,0,21,0
$C,U,1310736,R.I,18,29,20,16,676.1081,41.8599,T,41.222,11,18.4952,0,0.5158,0,18,41.222,Active,G,0,0,21,0
$C,U,1048591,R.I,19,32,16,15,636.0529,41.595,T,41.5829,6,0.0,1,0.0,1,19,41.5829,Active,G,0,0,17,0
$C,U,1048592,R.I,19,32,16,16,677.83,41.7771,T,41.5829,6,20.2171,0,1.7219,0,19,41.5829,Active,G,0,0,17,0
$C,U,1179663,R.I,20,33,18,15,636.8132,41.6484,T,41.5836,6,0.0,1,0.0,1,20,41.5836,Active,G,0,0,19,0
$C,U,1179664,R.I,20,33,18,16,678.5949,41.7817,T,41.5836,6,20.982,0,0.7649,0,20,41.5836,Active,G,0,0,19,0
$C,U,1441807,R.I,21,25,22,15,637.4087,41.6667,T,41.6667,15,0.0,1,0.0,1,21,41.6667,Active,G,0,0,23,0
$C,U,1441808,R.I,21,25,22,16,679.1935,41.7848,T,41.6667,15,21.5806,0,0.5986,0,21,41.6667,Active,G,0,0,23,0
$C,U,1376271,R.I,22,88,21,15,638.571,41.8909,T,41.7551,7,0.0,1,0.0,1,22,41.7551,Active,G,0,0,22,0
$C,U,1376272,R.I,22,88,21,16,680.3834,41.8124,T,41.7551,7,22.7705,0,1.1899,0,22,41.7551,Active,G,0,0,22,0
$C,U,1900559,R.I,23,15,29,15,639.1234,42.0,T,41.7136,8,0.0,1,0.0,1,23,41.7136,Active,G,0,0,30,0
$C,U,1900560,R.I,23,15,29,16,680.8669,41.7435,T,41.7136,8,23.254,0,0.4835,0,23,41.7136,Active,G,0,0,30,0
$C,U,1638415,R.I,24,64,25,15,640.1288,42.0303,T,41.8977,9,0.0,1,0.0,1,24,41.8977,Active,G,0,0,26,0
$C,U,1638416,R.I,24,64,25,16,682.2265,42.0977,T,41.8977,9,24.6136,0,1.3596,0,24,41.8977,Active,G,0,0,26,0
$C,U,1507343,R.I,25,24,23,15,640.8105,42.1307,T,41.8721,9,0.0,1,0.0,1,25,41.8721,Active,G,0,0,24,0
$C,U,1507344,R.I,25,24,23,16,682.9983,42.1878,T,41.8721,9,25.3854,0,0.7718,0,25,41.8721,Active,G,0,0,24,0
$C,U,2031632,R.I,26,27,31,16,683.2992,42.098,T,41.8279,5,25.6863,0,0.3009,0,26,41.8279,Active,G,0,0,32,0
$C,U,1245199,R.I,27,59,19,15,643.2987,42.003,T,42.003,15,0.0,1,0.0,1,27,42.003,Active,G,0,0,20,0
$C,U,1245200,R.I,27,59,19,16,685.3373,42.0386,T,42.003,15,27.7244,0,2.0381,0,27,42.003,Active,G,0,0,20,0
$C,U,1703951,R.I,28,66,26,15,643.9478,41.9604,T,41.9604,15,0.0,1,0.0,1,28,41.9604,Active,G,0,0,27,0
$C,U,1703952,R.I,28,66,26,16,686.1061,42.1583,T,41.9604,15,28.4932,0,0.7688,0,28,41.9604,Active,G,0,0,27,0
$C,U,1769487,R.I,29,7,27,15,644.7972,42.1175,T,42.005,14,0.0,1,0.0,1,29,42.005,Active,G,0,0,28,0
$C,U,1769488,R.I,29,7,27,16,686.7509,41.9537,T,41.9537,16,29.138,0,0.6448,0,29,41.9537,Active,G,0,0,28,0
$C,U,1966096,R.I,30,60,30,16,687.3791,42.1488,T,41.9213,9,29.7662,0,0.6282,0,30,41.9213,Active,G,0,0,31,0
$C,U,1572879,R.I,31,26,24,15,646.0782,42.1235,T,41.9395,9,0.0,1,0.0,1,31,41.9395,Active,G,0,0,25,0
$C,U,1572880,R.I,31,26,24,16,688.2466,42.1684,T,41.9395,9,30.6337,0,0.8675,0,31,41.9395,Active,G,0,0,25,0
$C,U,1835024,R.I,32,10,28,16,688.5642,42.0083,T,41.9079,10,30.9513,0,0.3176,0,32,41.9079,Active,G,0,0,29,0
$C,U,2097167,R.I,33,17,32,15,647.2419,42.1782,T,42.0016,11,0.0,1,0.0,1,33,42.0016,Active,G,0,0,33,0
$C,U,2097168,R.I,33,17,32,16,689.4766,42.2347,T,42.0016,11,31.8637,0,0.9124,0,33,42.0016,Active,G,0,0,33,0
$C,U,17,R.I,1,20,0,17,698.7046,41.0917,T,40.7746,2,0.0,0,0.0,0,1,40.7746,Active,G,0,0,1,17
$C,U,65552,R.I,2,22,1,16,658.4882,41.2446,T,40.6872,3,0.0,1,0.0,1,2,40.6872,Active,G,0,0,2,0
$C,U,131088,R.I,3,12,2,16,659.6586,41.2843,T,40.7903,5,0.0,1,1.1704,0,3,40.7903,Active,G,0,0,3,0
$C,U,196624,R.I,4,1,3,16,661.3402,41.3435,T,41.0717,5,0.0,1,1.6816,0,4,41.0717,Active,G,0,0,4,0
$C,U,262160,R.I,5,18,4,16,662.3775,41.2431,T,40.9646,2,0.0,1,1.0373,0,5,40.9646,Active,G,0,0,5,0
$C,U,327696,R.I,7,21,5,16,664.443,41.5255,T,41.0124,3,0.0,1,1.1894,0,7,41.0124,Active,G,0,0,6,0
$C,U,393232,R.I,12,13,6,16,671.3941,41.8857,T,41.3772,2,0.0,1,2.412,0,12,41.3772,Active,G,0,0,7,0
$C,U,458768,R.I,8,3,7,16,665.6555,41.5455,T,41.0936,4,0.0,1,1.2125,0,8,41.0936,Active,G,0,0,8,0
$C,U,524304,R.I,9,9,8,16,666.7266,41.5825,T,41.1498,4,0.0,1,1.0711,0,9,41.1498,Active,G,0,0,9,0
$C,U,589840,R.I,6,14,9,16,663.2536,41.421,T,40.7424,2,0.0,1,0.8761,0,6,40.7424,Active,G,0,0,10,0
$C,U,655376,R.I,13,4,10,16,671.547,41.8462,T,41.2892,4,0.0,1,0.1529,0,13,41.2892,Active,G,0,0,11,0
$C,U,720912,R.I,10,98,11,16,667.9752,41.5298,T,41.0183,4,0.0,1,1.2486,0,10,41.0183,Active,G,0,0,12,0
$C,U,786448,R.I,14,19,12,16,673.6213,41.9107,T,41.4162,5,0.0,1,2.0743,0,14,41.4162,Active,G,0,0,13,0
$C,U,851984,R.I,11,28,13,16,668.9821,41.4988,T,41.1959,2,0.0,1,1.0069,0,11,41.1959,Active,G,0,0,14,0
$C,U,917520,R.I,15,23,14,16,673.9292,41.8102,T,41.2019,5,0.0,1,0.3079,0,15,41.2019,Active,G,0,0,15,0
$C,U,983056,R.I,17,30,15,16,675.5923,41.8993,T,41.4321,5,0.0,1,0.5387,0,17,41.4321,Active,G,0,0,16,0
$C,U,1048592,R.I,19,32,16,16,677.83,41.7771,T,41.5829,6,0.0,1,1.7219,0,19,41.5829,Active,G,0,0,17,0
$C,U,1114128,R.I,16,6,17,16,675.0536,41.8247,T,41.5298,10,0.0,1,1.1244,0,16,41.5298,Active,G,0,0,18,0
$C,U,1179664,R.I,20,33,18,16,678.5949,41.7817,T,41.5836,6,0.0,1,0.7649,0,20,41.5836,Active,G,0,0,19,0
$C,U,1245200,R.I,27,59,19,16,685.3373,42.0386,T,42.003,15,0.0,1,2.0381,0,27,42.003,Active,G,0,0,20,0
